#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329

#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----

#Start Time;00:37:39
#Stop Time;00:45:15

#Actual Count;4562        

URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.64;0.927;0.1189E+03;50.014;300;20;0.2204E+03;0.1855E+03;0.540;1.75;00:38:54.200
237.61;0.925;0.1184E+03;50.013;300;20;0.2198E+03;0.1852E+03;0.539;1.74;00:38:54.300
237.50;0.934;0.1193E+03;50.013;300;20;0.2219E+03;0.1870E+03;0.538;1.75;00:38:54.400
237.67;0.947;0.1212E+03;50.015;300;20;0.2250E+03;0.1896E+03;0.539;1.74;00:38:54.500
237.65;0.935;0.1199E+03;50.014;300;20;0.2222E+03;0.1871E+03;0.540;1.75;00:38:54.600
237.65;0.925;0.1186E+03;50.016;300;20;0.2199E+03;0.1852E+03;0.539;1.76;00:38:54.700
237.64;0.948;0.1215E+03;50.018;300;20;0.2253E+03;0.1897E+03;0.539;1.75;00:38:54.800
237.68;0.928;0.1188E+03;50.018;300;20;0.2205E+03;0.1858E+03;0.539;1.77;00:38:54.900
237.68;0.944;0.1211E+03;50.019;300;20;0.2244E+03;0.1889E+03;0.540;1.77;00:38:55.000
237.67;0.931;0.1194E+03;50.019;300;20;0.2214E+03;0.1864E+03;0.539;1.77;00:38:55.100
237.66;0.936;0.1199E+03;50.021;300;20;0.2225E+03;0.1874E+03;0.539;1.77;00:38:55.200
237.67;0.921;0.1181E+03;50.022;300;20;0.2189E+03;0.1843E+03;0.540;1.76;00:38:55.300
237.67;0.941;0.1207E+03;50.021;300;20;0.2237E+03;0.1884E+03;0.540;1.75;00:38:55.400
237.69;0.936;0.1201E+03;50.021;300;20;0.2226E+03;0.1874E+03;0.539;1.76;00:38:55.500
237.73;0.934;0.1198E+03;50.020;300;20;0.2221E+03;0.1871E+03;0.539;1.77;00:38:55.600
237.65;0.913;0.1171E+03;50.020;300;20;0.2171E+03;0.1828E+03;0.540;1.75;00:38:55.700
237.71;0.963;0.1234E+03;50.020;300;20;0.2288E+03;0.1927E+03;0.539;1.76;00:38:55.800
237.75;0.949;0.1216E+03;50.020;300;20;0.2256E+03;0.1900E+03;0.539;1.75;00:38:55.900
237.76;0.931;0.1193E+03;50.019;300;20;0.2213E+03;0.1864E+03;0.539;1.77;00:38:56.000
237.74;0.938;0.1202E+03;50.020;300;20;0.2231E+03;0.1879E+03;0.539;1.76;00:38:56.100
237.75;0.931;0.1191E+03;50.020;300;20;0.2213E+03;0.1865E+03;0.538;1.76;00:38:56.200
237.73;0.949;0.1213E+03;50.020;300;20;0.2255E+03;0.1901E+03;0.538;1.76;00:38:56.300
237.66;0.918;0.1173E+03;50.021;300;20;0.2181E+03;0.1839E+03;0.538;1.76;00:38:56.400
237.74;0.943;0.1206E+03;50.021;300;20;0.2242E+03;0.1890E+03;0.538;1.78;00:38:56.500
237.75;0.932;0.1193E+03;50.021;300;20;0.2216E+03;0.1867E+03;0.538;1.75;00:38:56.600
237.72;0.936;0.1197E+03;50.021;300;20;0.2225E+03;0.1875E+03;0.538;1.75;00:38:56.700
237.69;0.944;0.1209E+03;50.020;300;20;0.2243E+03;0.1889E+03;0.539;1.77;00:38:56.800
237.74;0.943;0.1208E+03;50.020;300;20;0.2242E+03;0.1888E+03;0.539;1.77;00:38:56.900
237.72;0.937;0.1203E+03;50.020;300;20;0.2228E+03;0.1875E+03;0.540;1.76;00:38:57.000
237.75;0.933;0.1197E+03;50.020;300;20;0.2217E+03;0.1866E+03;0.540;1.78;00:38:57.100
237.74;0.946;0.1213E+03;50.019;300;20;0.2249E+03;0.1894E+03;0.539;1.75;00:38:57.200
237.74;0.942;0.1206E+03;50.019;300;20;0.2239E+03;0.1887E+03;0.538;1.77;00:38:57.300
237.75;0.944;0.1209E+03;50.018;300;20;0.2245E+03;0.1891E+03;0.539;1.77;00:38:57.400
237.77;0.930;0.1190E+03;50.018;300;20;0.2212E+03;0.1864E+03;0.538;1.77;00:38:57.500
237.75;0.939;0.1201E+03;50.020;300;20;0.2233E+03;0.1882E+03;0.538;1.75;00:38:57.600
237.68;0.928;0.1186E+03;50.020;300;20;0.2205E+03;0.1860E+03;0.538;1.75;00:38:57.700
237.69;0.958;0.1226E+03;50.020;300;20;0.2278E+03;0.1920E+03;0.538;1.76;00:38:57.800
237.68;0.922;0.1180E+03;50.020;300;20;0.2192E+03;0.1847E+03;0.538;1.74;00:38:57.900
237.67;0.796;0.1022E+03;50.019;300;20;0.1891E+03;0.1592E+03;0.540;1.74;00:38:58.000
237.70;0.936;0.1200E+03;50.018;300;20;0.2224E+03;0.1873E+03;0.539;1.75;00:38:58.100
237.71;0.934;0.1195E+03;50.018;300;20;0.2219E+03;0.1870E+03;0.538;1.74;00:38:58.200
237.68;0.943;0.1209E+03;50.018;300;20;0.2243E+03;0.1889E+03;0.539;1.76;00:38:58.300
237.63;0.935;0.1194E+03;50.018;300;20;0.2221E+03;0.1873E+03;0.538;1.75;00:38:58.400
237.57;0.930;0.1190E+03;50.018;300;20;0.2210E+03;0.1863E+03;0.538;1.73;00:38:58.500
237.54;0.936;0.1198E+03;50.017;300;20;0.2224E+03;0.1873E+03;0.539;1.74;00:38:58.600
237.51;0.952;0.1217E+03;50.017;300;20;0.2261E+03;0.1906E+03;0.538;1.73;00:38:58.700
237.50;0.939;0.1204E+03;50.015;300;20;0.2229E+03;0.1877E+03;0.540;1.77;00:38:58.800
237.56;0.943;0.1210E+03;50.015;300;20;0.2241E+03;0.1886E+03;0.540;1.76;00:38:58.900
237.59;0.943;0.1209E+03;50.016;300;20;0.2241E+03;0.1887E+03;0.539;1.76;00:38:59.000
237.58;0.946;0.1211E+03;50.016;300;20;0.2248E+03;0.1894E+03;0.539;1.75;00:38:59.100
237.62;0.943;0.1212E+03;50.015;300;20;0.2240E+03;0.1884E+03;0.541;1.76;00:38:59.200
237.62;0.938;0.1204E+03;50.015;300;20;0.2230E+03;0.1877E+03;0.540;1.76;00:38:59.300
237.64;0.942;0.1210E+03;50.016;300;20;0.2239E+03;0.1884E+03;0.540;1.77;00:38:59.400
237.66;0.947;0.1214E+03;50.016;300;20;0.2250E+03;0.1895E+03;0.539;1.75;00:38:59.500
237.66;0.952;0.1220E+03;50.015;300;20;0.2262E+03;0.1905E+03;0.539;1.74;00:38:59.600
237.66;0.940;0.1201E+03;50.014;300;20;0.2234E+03;0.1884E+03;0.538;1.76;00:38:59.700
237.64;0.961;0.1230E+03;50.014;300;20;0.2284E+03;0.1925E+03;0.539;1.77;00:38:59.800
237.66;0.950;0.1215E+03;50.014;300;20;0.2259E+03;0.1904E+03;0.538;1.77;00:38:59.900
237.68;0.952;0.1218E+03;50.014;300;20;0.2262E+03;0.1906E+03;0.538;1.75;00:39:00.000
237.68;0.948;0.1213E+03;50.015;300;20;0.2254E+03;0.1900E+03;0.538;1.76;00:39:00.100
237.67;0.941;0.1205E+03;50.015;300;20;0.2237E+03;0.1885E+03;0.539;1.73;00:39:00.200
237.66;0.934;0.1197E+03;50.015;300;20;0.2219E+03;0.1868E+03;0.539;1.75;00:39:00.300
237.62;0.948;0.1214E+03;50.015;300;20;0.2253E+03;0.1898E+03;0.539;1.72;00:39:00.400
237.67;0.938;0.1202E+03;50.015;300;20;0.2229E+03;0.1877E+03;0.539;1.74;00:39:00.500
237.66;0.954;0.1222E+03;50.015;300;20;0.2268E+03;0.1910E+03;0.539;1.73;00:39:00.600
237.68;0.940;0.1205E+03;50.015;300;20;0.2233E+03;0.1880E+03;0.540;1.74;00:39:00.700
237.68;0.944;0.1209E+03;50.016;300;20;0.2243E+03;0.1889E+03;0.539;1.75;00:39:00.800
237.73;0.931;0.1195E+03;50.016;300;20;0.2213E+03;0.1863E+03;0.540;1.75;00:39:00.900
237.68;0.939;0.1204E+03;50.016;300;20;0.2233E+03;0.1880E+03;0.539;1.74;00:39:01.000
237.68;0.948;0.1217E+03;50.015;300;20;0.2254E+03;0.1898E+03;0.540;1.74;00:39:01.100
237.70;0.934;0.1200E+03;50.014;300;20;0.2220E+03;0.1868E+03;0.540;1.72;00:39:01.200
237.67;0.948;0.1215E+03;50.014;300;20;0.2252E+03;0.1896E+03;0.540;1.73;00:39:01.300
237.70;0.941;0.1206E+03;50.014;300;20;0.2237E+03;0.1884E+03;0.539;1.72;00:39:01.400
237.71;0.957;0.1226E+03;50.013;300;20;0.2275E+03;0.1917E+03;0.539;1.74;00:39:01.500
237.71;0.946;0.1209E+03;50.013;300;20;0.2248E+03;0.1895E+03;0.538;1.73;00:39:01.600
237.65;0.952;0.1212E+03;50.013;300;20;0.2262E+03;0.1910E+03;0.536;1.72;00:39:01.700
237.66;0.954;0.1216E+03;50.012;300;20;0.2268E+03;0.1914E+03;0.536;1.71;00:39:01.800
237.72;0.955;0.1217E+03;50.013;300;20;0.2271E+03;0.1917E+03;0.536;1.73;00:39:01.900
237.67;0.954;0.1219E+03;50.012;300;20;0.2267E+03;0.1911E+03;0.538;1.73;00:39:02.000
237.71;0.961;0.1229E+03;50.012;300;20;0.2285E+03;0.1926E+03;0.538;1.75;00:39:02.100
237.69;0.936;0.1199E+03;50.012;300;20;0.2225E+03;0.1875E+03;0.539;1.74;00:39:02.200
237.67;0.881;0.1125E+03;50.012;300;20;0.2093E+03;0.1765E+03;0.537;1.72;00:39:02.300
237.67;0.782;0.1005E+03;50.011;300;20;0.1859E+03;0.1564E+03;0.541;1.73;00:39:02.400
237.72;0.753;0.0967E+03;50.012;300;20;0.1790E+03;0.1506E+03;0.540;1.73;00:39:02.500
237.71;0.742;0.0956E+03;50.011;300;20;0.1765E+03;0.1483E+03;0.542;1.73;00:39:02.600
237.71;0.738;0.0952E+03;50.012;300;20;0.1755E+03;0.1475E+03;0.542;1.72;00:39:02.700
237.64;0.746;0.0961E+03;50.011;300;20;0.1774E+03;0.1491E+03;0.542;1.71;00:39:02.800
237.70;0.731;0.0942E+03;50.011;300;20;0.1738E+03;0.1460E+03;0.542;1.70;00:39:02.900
237.63;0.743;0.0957E+03;50.010;300;20;0.1765E+03;0.1483E+03;0.542;1.72;00:39:03.000
237.64;0.732;0.0945E+03;50.009;300;20;0.1741E+03;0.1462E+03;0.543;1.74;00:39:03.100
237.65;0.752;0.0968E+03;50.010;300;20;0.1788E+03;0.1503E+03;0.542;1.72;00:39:03.200
237.64;0.737;0.0947E+03;50.009;300;20;0.1751E+03;0.1472E+03;0.541;1.71;00:39:03.300
237.64;0.795;0.1018E+03;50.011;300;20;0.1889E+03;0.1591E+03;0.539;1.73;00:39:03.400
237.61;0.936;0.1197E+03;50.009;300;20;0.2224E+03;0.1875E+03;0.538;1.74;00:39:03.500
237.62;0.928;0.1188E+03;50.010;300;20;0.2206E+03;0.1859E+03;0.539;1.74;00:39:03.600
237.53;0.910;0.1163E+03;50.009;300;20;0.2162E+03;0.1822E+03;0.538;1.74;00:39:03.700
237.63;0.964;0.1233E+03;50.010;300;20;0.2291E+03;0.1931E+03;0.538;1.72;00:39:03.800
237.66;0.940;0.1204E+03;50.010;300;20;0.2235E+03;0.1883E+03;0.539;1.73;00:39:03.900
237.60;0.922;0.1181E+03;50.011;300;20;0.2190E+03;0.1845E+03;0.539;1.74;00:39:04.000
237.63;0.939;0.1204E+03;50.011;300;20;0.2231E+03;0.1878E+03;0.540;1.75;00:39:04.100
237.61;0.929;0.1191E+03;50.011;300;20;0.2207E+03;0.1859E+03;0.539;1.74;00:39:04.200
237.62;0.954;0.1222E+03;50.011;300;20;0.2266E+03;0.1909E+03;0.539;1.73;00:39:04.300
237.61;0.938;0.1203E+03;50.009;300;20;0.2228E+03;0.1876E+03;0.540;1.74;00:39:04.400
237.62;0.942;0.1208E+03;50.009;300;20;0.2239E+03;0.1886E+03;0.539;1.73;00:39:04.500
237.60;0.927;0.1190E+03;50.008;300;20;0.2203E+03;0.1854E+03;0.540;1.75;00:39:04.600
237.61;0.943;0.1210E+03;50.008;300;20;0.2242E+03;0.1887E+03;0.540;1.74;00:39:04.700
237.56;0.943;0.1210E+03;50.006;300;20;0.2240E+03;0.1885E+03;0.540;1.73;00:39:04.800
237.61;0.940;0.1204E+03;50.004;300;20;0.2233E+03;0.1881E+03;0.539;1.74;00:39:04.900
237.60;0.939;0.1204E+03;50.003;300;20;0.2230E+03;0.1877E+03;0.540;1.75;00:39:05.000
237.61;0.931;0.1193E+03;50.003;300;20;0.2213E+03;0.1864E+03;0.539;1.74;00:39:05.100
237.59;0.950;0.1217E+03;50.002;300;20;0.2258E+03;0.1902E+03;0.539;1.74;00:39:05.200
237.59;0.950;0.1214E+03;50.002;300;20;0.2256E+03;0.1902E+03;0.538;1.74;00:39:05.300
237.63;0.947;0.1211E+03;50.002;300;20;0.2250E+03;0.1896E+03;0.538;1.73;00:39:05.400
237.63;0.933;0.1193E+03;50.003;300;20;0.2217E+03;0.1869E+03;0.538;1.74;00:39:05.500
237.65;0.950;0.1214E+03;50.003;300;20;0.2257E+03;0.1903E+03;0.538;1.73;00:39:05.600
237.62;0.921;0.1177E+03;50.004;300;20;0.2187E+03;0.1844E+03;0.538;1.74;00:39:05.700
237.65;0.971;0.1243E+03;50.004;300;20;0.2309E+03;0.1945E+03;0.539;1.75;00:39:05.800
237.68;0.931;0.1192E+03;50.004;300;20;0.2213E+03;0.1865E+03;0.538;1.74;00:39:05.900
237.69;0.948;0.1212E+03;50.005;300;20;0.2252E+03;0.1898E+03;0.538;1.75;00:39:06.000
237.65;0.937;0.1201E+03;50.004;300;20;0.2228E+03;0.1876E+03;0.539;1.74;00:39:06.100
237.62;0.940;0.1204E+03;50.005;300;20;0.2234E+03;0.1882E+03;0.539;1.74;00:39:06.200
237.63;0.943;0.1210E+03;50.004;300;20;0.2240E+03;0.1885E+03;0.540;1.76;00:39:06.300
237.61;0.936;0.1201E+03;50.005;300;20;0.2224E+03;0.1871E+03;0.540;1.75;00:39:06.400
237.65;0.932;0.1196E+03;50.004;300;20;0.2215E+03;0.1865E+03;0.540;1.77;00:39:06.500
237.62;0.938;0.1202E+03;50.004;300;20;0.2229E+03;0.1878E+03;0.539;1.74;00:39:06.600
237.62;0.949;0.1217E+03;50.004;300;20;0.2256E+03;0.1899E+03;0.540;1.75;00:39:06.700
237.61;0.938;0.1203E+03;50.004;300;20;0.2228E+03;0.1876E+03;0.540;1.76;00:39:06.800
237.64;0.945;0.1208E+03;50.005;300;20;0.2245E+03;0.1893E+03;0.538;1.76;00:39:06.900
237.67;0.943;0.1207E+03;50.005;300;20;0.2242E+03;0.1889E+03;0.538;1.76;00:39:07.000
237.68;0.951;0.1214E+03;50.005;300;20;0.2260E+03;0.1905E+03;0.537;1.75;00:39:07.100
237.60;0.940;0.1199E+03;50.005;300;20;0.2232E+03;0.1883E+03;0.537;1.73;00:39:07.200
237.59;0.947;0.1210E+03;50.005;300;20;0.2250E+03;0.1897E+03;0.538;1.74;00:39:07.300
237.60;0.936;0.1197E+03;50.005;300;20;0.2225E+03;0.1875E+03;0.538;1.74;00:39:07.400
237.61;0.953;0.1218E+03;50.005;300;20;0.2264E+03;0.1909E+03;0.538;1.75;00:39:07.500
237.62;0.958;0.1226E+03;50.006;300;20;0.2277E+03;0.1919E+03;0.538;1.74;00:39:07.600
237.58;0.821;0.1047E+03;50.006;300;20;0.1950E+03;0.1645E+03;0.537;1.74;00:39:07.700
237.61;0.910;0.1161E+03;50.008;300;20;0.2163E+03;0.1825E+03;0.537;1.75;00:39:07.800
237.65;0.944;0.1210E+03;50.008;300;20;0.2244E+03;0.1890E+03;0.539;1.76;00:39:07.900
237.64;0.947;0.1213E+03;50.009;300;20;0.2251E+03;0.1896E+03;0.539;1.75;00:39:08.000
237.63;0.943;0.1209E+03;50.011;300;20;0.2241E+03;0.1886E+03;0.540;1.75;00:39:08.100
237.64;0.959;0.1231E+03;50.011;300;20;0.2279E+03;0.1918E+03;0.540;1.75;00:39:08.200
237.63;0.947;0.1214E+03;50.011;300;20;0.2249E+03;0.1894E+03;0.540;1.76;00:39:08.300
237.62;0.959;0.1227E+03;50.012;300;20;0.2278E+03;0.1919E+03;0.539;1.76;00:39:08.400
237.62;0.945;0.1211E+03;50.012;300;20;0.2246E+03;0.1892E+03;0.539;1.77;00:39:08.500
237.64;0.968;0.1239E+03;50.012;300;20;0.2299E+03;0.1937E+03;0.539;1.74;00:39:08.600
237.66;0.946;0.1213E+03;50.013;300;20;0.2249E+03;0.1894E+03;0.539;1.76;00:39:08.700
237.62;0.950;0.1216E+03;50.012;300;20;0.2258E+03;0.1903E+03;0.538;1.76;00:39:08.800
237.66;0.938;0.1200E+03;50.014;300;20;0.2230E+03;0.1879E+03;0.538;1.76;00:39:08.900
237.64;0.954;0.1217E+03;50.013;300;20;0.2267E+03;0.1912E+03;0.537;1.74;00:39:09.000
237.65;0.948;0.1213E+03;50.014;300;20;0.2254E+03;0.1899E+03;0.538;1.76;00:39:09.100
237.65;0.939;0.1202E+03;50.014;300;20;0.2233E+03;0.1882E+03;0.538;1.74;00:39:09.200
237.69;0.949;0.1216E+03;50.016;300;20;0.2255E+03;0.1899E+03;0.539;1.76;00:39:09.300
237.67;0.943;0.1208E+03;50.017;300;20;0.2241E+03;0.1887E+03;0.539;1.75;00:39:09.400
237.69;0.955;0.1224E+03;50.016;300;20;0.2270E+03;0.1912E+03;0.539;1.76;00:39:09.500
237.69;0.937;0.1201E+03;50.017;300;20;0.2226E+03;0.1875E+03;0.539;1.75;00:39:09.600
237.60;0.943;0.1207E+03;50.016;300;20;0.2240E+03;0.1887E+03;0.539;1.74;00:39:09.700
237.65;0.962;0.1233E+03;50.017;300;20;0.2287E+03;0.1926E+03;0.539;1.74;00:39:09.800
237.67;0.944;0.1207E+03;50.017;300;20;0.2242E+03;0.1890E+03;0.538;1.76;00:39:09.900
237.65;0.949;0.1218E+03;50.018;300;20;0.2256E+03;0.1899E+03;0.540;1.73;00:39:10.000
237.67;0.953;0.1221E+03;50.016;300;20;0.2264E+03;0.1907E+03;0.539;1.75;00:39:10.100
237.65;0.940;0.1204E+03;50.017;300;20;0.2233E+03;0.1880E+03;0.539;1.75;00:39:10.200
237.63;0.948;0.1214E+03;50.018;300;20;0.2253E+03;0.1899E+03;0.539;1.75;00:39:10.300
237.59;0.944;0.1209E+03;50.017;300;20;0.2243E+03;0.1889E+03;0.539;1.75;00:39:10.400
237.66;0.950;0.1217E+03;50.019;300;20;0.2259E+03;0.1903E+03;0.539;1.75;00:39:10.500
237.64;0.944;0.1211E+03;50.019;300;20;0.2244E+03;0.1889E+03;0.540;1.74;00:39:10.600
237.66;0.941;0.1205E+03;50.021;300;20;0.2235E+03;0.1882E+03;0.539;1.75;00:39:10.700
237.66;0.962;0.1234E+03;50.020;300;20;0.2287E+03;0.1926E+03;0.539;1.73;00:39:10.800
237.71;0.945;0.1211E+03;50.020;300;20;0.2246E+03;0.1891E+03;0.539;1.75;00:39:10.900
237.69;0.951;0.1217E+03;50.021;300;20;0.2260E+03;0.1904E+03;0.538;1.75;00:39:11.000
237.70;0.936;0.1199E+03;50.021;300;20;0.2224E+03;0.1873E+03;0.539;1.76;00:39:11.100
237.66;0.958;0.1225E+03;50.022;300;20;0.2278E+03;0.1920E+03;0.538;1.75;00:39:11.200
237.67;0.941;0.1204E+03;50.022;300;20;0.2236E+03;0.1885E+03;0.538;1.75;00:39:11.300
237.68;0.950;0.1217E+03;50.022;300;20;0.2258E+03;0.1903E+03;0.539;1.75;00:39:11.400
237.72;0.957;0.1228E+03;50.021;300;20;0.2276E+03;0.1917E+03;0.539;1.75;00:39:11.500
237.72;0.938;0.1202E+03;50.020;300;20;0.2230E+03;0.1879E+03;0.539;1.75;00:39:11.600
237.69;0.936;0.1198E+03;50.020;300;20;0.2225E+03;0.1875E+03;0.538;1.74;00:39:11.700
237.69;0.965;0.1236E+03;50.021;300;20;0.2294E+03;0.1932E+03;0.539;1.75;00:39:11.800
237.71;0.962;0.1233E+03;50.021;300;20;0.2288E+03;0.1927E+03;0.539;1.75;00:39:11.900
237.71;0.933;0.1196E+03;50.021;300;20;0.2217E+03;0.1867E+03;0.539;1.75;00:39:12.000
237.75;0.780;0.1005E+03;50.020;300;20;0.1854E+03;0.1558E+03;0.542;1.75;00:39:12.100
237.76;0.763;0.0983E+03;50.019;300;20;0.1815E+03;0.1526E+03;0.541;1.73;00:39:12.200
237.71;0.760;0.0977E+03;50.018;300;20;0.1807E+03;0.1520E+03;0.541;1.73;00:39:12.300
237.70;0.740;0.0953E+03;50.017;300;20;0.1759E+03;0.1478E+03;0.542;1.75;00:39:12.400
237.74;0.748;0.0963E+03;50.018;300;20;0.1779E+03;0.1496E+03;0.541;1.73;00:39:12.500
237.75;0.738;0.0950E+03;50.018;300;20;0.1754E+03;0.1475E+03;0.542;1.73;00:39:12.600
237.73;0.749;0.0962E+03;50.018;300;20;0.1781E+03;0.1499E+03;0.540;1.73;00:39:12.700
237.70;0.738;0.0949E+03;50.017;300;20;0.1753E+03;0.1475E+03;0.541;1.75;00:39:12.800
237.72;0.750;0.0964E+03;50.016;300;20;0.1782E+03;0.1499E+03;0.541;1.75;00:39:12.900
237.72;0.742;0.0954E+03;50.016;300;20;0.1763E+03;0.1483E+03;0.541;1.74;00:39:13.000
237.73;0.740;0.0951E+03;50.016;300;20;0.1759E+03;0.1480E+03;0.540;1.75;00:39:13.100
237.64;0.775;0.0992E+03;50.017;300;20;0.1841E+03;0.1551E+03;0.539;1.74;00:39:13.200
237.62;0.938;0.1201E+03;50.017;300;20;0.2229E+03;0.1878E+03;0.539;1.75;00:39:13.300
237.62;0.930;0.1193E+03;50.017;300;20;0.2210E+03;0.1860E+03;0.540;1.76;00:39:13.400
237.59;0.921;0.1180E+03;50.016;300;20;0.2188E+03;0.1843E+03;0.539;1.74;00:39:13.500
237.61;0.936;0.1199E+03;50.016;300;20;0.2225E+03;0.1874E+03;0.539;1.75;00:39:13.600
237.49;0.915;0.1170E+03;50.015;300;20;0.2173E+03;0.1831E+03;0.538;1.74;00:39:13.700
237.54;0.963;0.1234E+03;50.015;300;20;0.2288E+03;0.1927E+03;0.539;1.76;00:39:13.800
237.57;0.921;0.1179E+03;50.015;300;20;0.2189E+03;0.1844E+03;0.539;1.76;00:39:13.900
237.55;0.936;0.1198E+03;50.015;300;20;0.2224E+03;0.1874E+03;0.539;1.76;00:39:14.000
237.60;0.933;0.1193E+03;50.016;300;20;0.2216E+03;0.1868E+03;0.538;1.76;00:39:14.100
237.59;0.934;0.1194E+03;50.016;300;20;0.2220E+03;0.1871E+03;0.538;1.74;00:39:14.200
237.59;0.936;0.1197E+03;50.015;300;20;0.2223E+03;0.1873E+03;0.539;1.76;00:39:14.300
237.54;0.931;0.1190E+03;50.015;300;20;0.2213E+03;0.1865E+03;0.538;1.75;00:39:14.400
237.58;0.933;0.1192E+03;50.015;300;20;0.2216E+03;0.1868E+03;0.538;1.74;00:39:14.500
237.60;0.940;0.1200E+03;50.015;300;20;0.2233E+03;0.1883E+03;0.538;1.74;00:39:14.600
237.56;0.937;0.1196E+03;50.016;300;20;0.2225E+03;0.1876E+03;0.538;1.75;00:39:14.700
237.56;0.936;0.1197E+03;50.016;300;20;0.2224E+03;0.1875E+03;0.538;1.75;00:39:14.800
237.55;0.935;0.1197E+03;50.017;300;20;0.2220E+03;0.1870E+03;0.539;1.75;00:39:14.900
237.55;0.930;0.1191E+03;50.016;300;20;0.2209E+03;0.1861E+03;0.539;1.74;00:39:15.000
237.61;0.951;0.1217E+03;50.015;300;20;0.2260E+03;0.1904E+03;0.539;1.76;00:39:15.100
237.59;0.940;0.1203E+03;50.015;300;20;0.2232E+03;0.1880E+03;0.539;1.73;00:39:15.200
237.62;0.937;0.1199E+03;50.014;300;20;0.2226E+03;0.1875E+03;0.539;1.76;00:39:15.300
237.60;0.933;0.1197E+03;50.014;300;20;0.2218E+03;0.1867E+03;0.540;1.75;00:39:15.400
237.66;0.946;0.1212E+03;50.015;300;20;0.2247E+03;0.1892E+03;0.539;1.74;00:39:15.500
237.65;0.933;0.1197E+03;50.016;300;20;0.2218E+03;0.1867E+03;0.540;1.74;00:39:15.600
237.60;0.935;0.1194E+03;50.015;300;20;0.2221E+03;0.1872E+03;0.538;1.76;00:39:15.700
237.65;0.953;0.1222E+03;50.014;300;20;0.2266E+03;0.1908E+03;0.539;1.75;00:39:15.800
237.68;0.929;0.1189E+03;50.015;300;20;0.2208E+03;0.1861E+03;0.538;1.74;00:39:15.900
237.66;0.942;0.1206E+03;50.016;300;20;0.2239E+03;0.1887E+03;0.539;1.74;00:39:16.000
237.66;0.940;0.1203E+03;50.016;300;20;0.2235E+03;0.1884E+03;0.538;1.76;00:39:16.100
237.67;0.940;0.1204E+03;50.016;300;20;0.2235E+03;0.1883E+03;0.539;1.76;00:39:16.200
237.67;0.933;0.1193E+03;50.016;300;20;0.2216E+03;0.1868E+03;0.538;1.75;00:39:16.300
237.64;0.941;0.1203E+03;50.016;300;20;0.2235E+03;0.1884E+03;0.538;1.76;00:39:16.400
237.71;0.931;0.1192E+03;50.017;300;20;0.2213E+03;0.1865E+03;0.538;1.77;00:39:16.500
237.68;0.947;0.1212E+03;50.015;300;20;0.2251E+03;0.1897E+03;0.538;1.76;00:39:16.600
237.72;0.935;0.1197E+03;50.016;300;20;0.2222E+03;0.1872E+03;0.539;1.76;00:39:16.700
237.66;0.929;0.1189E+03;50.016;300;20;0.2209E+03;0.1862E+03;0.538;1.76;00:39:16.800
237.69;0.936;0.1199E+03;50.016;300;20;0.2224E+03;0.1873E+03;0.539;1.75;00:39:16.900
237.70;0.941;0.1204E+03;50.015;300;20;0.2236E+03;0.1884E+03;0.539;1.75;00:39:17.000
237.70;0.945;0.1211E+03;50.015;300;20;0.2247E+03;0.1893E+03;0.539;1.77;00:39:17.100
237.71;0.928;0.1188E+03;50.015;300;20;0.2206E+03;0.1859E+03;0.538;1.76;00:39:17.200
237.72;0.942;0.1208E+03;50.016;300;20;0.2240E+03;0.1887E+03;0.539;1.76;00:39:17.300
237.70;0.930;0.1191E+03;50.016;300;20;0.2210E+03;0.1861E+03;0.539;1.74;00:39:17.400
237.74;0.852;0.1091E+03;50.015;300;20;0.2025E+03;0.1706E+03;0.539;1.73;00:39:17.500
237.71;0.858;0.1094E+03;50.015;300;20;0.2038E+03;0.1720E+03;0.537;1.75;00:39:17.600
237.67;0.935;0.1197E+03;50.015;300;20;0.2222E+03;0.1873E+03;0.538;1.75;00:39:17.700
237.70;0.946;0.1211E+03;50.014;300;20;0.2248E+03;0.1894E+03;0.539;1.75;00:39:17.800
237.75;0.948;0.1211E+03;50.014;300;20;0.2254E+03;0.1901E+03;0.537;1.77;00:39:17.900
237.71;0.951;0.1217E+03;50.016;300;20;0.2260E+03;0.1904E+03;0.539;1.75;00:39:18.000
237.71;0.963;0.1232E+03;50.017;300;20;0.2290E+03;0.1930E+03;0.538;1.75;00:39:18.100
237.69;0.933;0.1194E+03;50.016;300;20;0.2219E+03;0.1870E+03;0.538;1.77;00:39:18.200
237.66;0.950;0.1214E+03;50.017;300;20;0.2259E+03;0.1905E+03;0.537;1.75;00:39:18.300
237.62;0.957;0.1222E+03;50.017;300;20;0.2274E+03;0.1917E+03;0.538;1.76;00:39:18.400
237.65;0.948;0.1213E+03;50.018;300;20;0.2254E+03;0.1899E+03;0.538;1.77;00:39:18.500
237.70;0.947;0.1213E+03;50.019;300;20;0.2251E+03;0.1896E+03;0.539;1.76;00:39:18.600
237.69;0.945;0.1210E+03;50.020;300;20;0.2247E+03;0.1894E+03;0.538;1.75;00:39:18.700
