#Device;NPA101
#Device Name;NO NAME
#Format;LOG
#Date;2000-01-01
#Version;01.002-02.430-03.730
#Serial No.;000100329

#Mode;Unlimited
#Logging Interval[s];0.100
#Specified Logging Count;-----
#Specified Logging Time[s];-----

#Start Time;00:19:39
#Stop Time;00:20:36

#Actual Count;577         

URMS[V];IRMS[A];P[W];FPLL[Hz];URange[V];IRange[A];S[VA];Q[var];LAMBDA[];UTHD[%];Timestamp
237.88;0.786;0.0954E+03;49.911;300;20;0.1870E+03;0.1608E+03;0.510;1.82;00:20:14.300
237.89;0.794;0.0960E+03;49.912;300;20;0.1888E+03;0.1625E+03;0.509;1.82;00:20:14.400
237.85;0.837;0.1010E+03;49.912;300;20;0.1991E+03;0.1716E+03;0.507;1.80;00:20:14.500
237.86;0.960;0.1157E+03;49.912;300;20;0.2283E+03;0.1967E+03;0.507;1.83;00:20:14.600
237.86;0.952;0.1149E+03;49.912;300;20;0.2264E+03;0.1950E+03;0.508;1.81;00:20:14.700
237.84;0.932;0.1125E+03;49.913;300;20;0.2218E+03;0.1911E+03;0.507;1.82;00:20:14.800
237.80;0.944;0.1140E+03;49.913;300;20;0.2245E+03;0.1933E+03;0.508;1.79;00:20:14.900
237.84;0.948;0.1146E+03;49.915;300;20;0.2255E+03;0.1943E+03;0.508;1.81;00:20:15.000
237.84;0.940;0.1137E+03;49.915;300;20;0.2236E+03;0.1925E+03;0.508;1.80;00:20:15.100
237.84;0.944;0.1140E+03;49.916;300;20;0.2246E+03;0.1934E+03;0.508;1.81;00:20:15.200
237.83;0.951;0.1149E+03;49.914;300;20;0.2261E+03;0.1947E+03;0.508;1.81;00:20:15.300
237.85;0.942;0.1138E+03;49.915;300;20;0.2240E+03;0.1930E+03;0.508;1.79;00:20:15.400
237.84;0.946;0.1140E+03;49.915;300;20;0.2249E+03;0.1939E+03;0.507;1.79;00:20:15.500
237.81;0.943;0.1139E+03;49.916;300;20;0.2242E+03;0.1931E+03;0.508;1.78;00:20:15.600
237.84;0.940;0.1135E+03;49.917;300;20;0.2237E+03;0.1927E+03;0.507;1.80;00:20:15.700
237.78;0.938;0.1132E+03;49.917;300;20;0.2231E+03;0.1923E+03;0.507;1.79;00:20:15.800
237.83;0.944;0.1142E+03;49.919;300;20;0.2246E+03;0.1935E+03;0.508;1.81;00:20:15.900
237.85;0.952;0.1150E+03;49.918;300;20;0.2264E+03;0.1950E+03;0.508;1.80;00:20:16.000
237.83;0.941;0.1135E+03;49.919;300;20;0.2239E+03;0.1930E+03;0.507;1.80;00:20:16.100
237.81;0.950;0.1147E+03;49.920;300;20;0.2260E+03;0.1947E+03;0.507;1.79;00:20:16.200
237.84;0.944;0.1139E+03;49.922;300;20;0.2246E+03;0.1935E+03;0.507;1.79;00:20:16.300
237.83;0.942;0.1136E+03;49.922;300;20;0.2241E+03;0.1931E+03;0.507;1.79;00:20:16.400
237.85;0.947;0.1142E+03;49.922;300;20;0.2253E+03;0.1942E+03;0.507;1.79;00:20:16.500
237.82;0.945;0.1140E+03;49.922;300;20;0.2247E+03;0.1936E+03;0.507;1.81;00:20:16.600
237.84;0.940;0.1133E+03;49.922;300;20;0.2236E+03;0.1928E+03;0.507;1.79;00:20:16.700
237.83;0.950;0.1144E+03;49.923;300;20;0.2260E+03;0.1948E+03;0.506;1.80;00:20:16.800
237.79;0.938;0.1129E+03;49.923;300;20;0.2231E+03;0.1924E+03;0.506;1.82;00:20:16.900
237.81;0.951;0.1145E+03;49.923;300;20;0.2261E+03;0.1949E+03;0.507;1.79;00:20:17.000
237.85;0.951;0.1148E+03;49.925;300;20;0.2262E+03;0.1949E+03;0.507;1.80;00:20:17.100
237.84;0.938;0.1131E+03;49.924;300;20;0.2230E+03;0.1922E+03;0.507;1.78;00:20:17.200
237.86;0.952;0.1149E+03;49.923;300;20;0.2264E+03;0.1951E+03;0.507;1.75;00:20:17.300
237.88;0.947;0.1142E+03;49.923;300;20;0.2252E+03;0.1941E+03;0.507;1.77;00:20:17.400
237.90;0.950;0.1145E+03;49.924;300;20;0.2260E+03;0.1949E+03;0.506;1.77;00:20:17.500
237.89;0.939;0.1132E+03;49.924;300;20;0.2235E+03;0.1927E+03;0.506;1.78;00:20:17.600
237.87;0.945;0.1139E+03;49.925;300;20;0.2247E+03;0.1937E+03;0.507;1.78;00:20:17.700
237.83;0.935;0.1125E+03;49.925;300;20;0.2224E+03;0.1918E+03;0.506;1.78;00:20:17.800
237.83;0.955;0.1149E+03;49.925;300;20;0.2271E+03;0.1959E+03;0.506;1.79;00:20:17.900
237.82;0.940;0.1132E+03;49.925;300;20;0.2236E+03;0.1928E+03;0.506;1.78;00:20:18.000
237.83;0.953;0.1147E+03;49.924;300;20;0.2267E+03;0.1955E+03;0.506;1.80;00:20:18.100
237.84;0.945;0.1136E+03;49.925;300;20;0.2247E+03;0.1938E+03;0.506;1.78;00:20:18.200
237.90;0.948;0.1141E+03;49.925;300;20;0.2254E+03;0.1944E+03;0.506;1.79;00:20:18.300
237.91;0.944;0.1138E+03;49.925;300;20;0.2247E+03;0.1938E+03;0.506;1.77;00:20:18.400
237.93;0.953;0.1146E+03;49.926;300;20;0.2268E+03;0.1957E+03;0.505;1.78;00:20:18.500
237.91;0.944;0.1138E+03;49.927;300;20;0.2246E+03;0.1937E+03;0.506;1.78;00:20:18.600
237.92;0.942;0.1136E+03;49.927;300;20;0.2241E+03;0.1931E+03;0.507;1.78;00:20:18.700
237.90;0.925;0.1114E+03;49.927;300;20;0.2200E+03;0.1897E+03;0.506;1.79;00:20:18.800
237.93;0.820;0.0992E+03;49.926;300;20;0.1951E+03;0.1680E+03;0.508;1.79;00:20:18.900
237.90;0.942;0.1135E+03;49.928;300;20;0.2242E+03;0.1933E+03;0.506;1.79;00:20:19.000
237.93;0.947;0.1144E+03;49.929;300;20;0.2254E+03;0.1943E+03;0.507;1.79;00:20:19.100
237.91;0.934;0.1127E+03;49.929;300;20;0.2222E+03;0.1915E+03;0.507;1.79;00:20:19.200
237.93;0.937;0.1131E+03;49.929;300;20;0.2230E+03;0.1922E+03;0.507;1.80;00:20:19.300
237.89;0.941;0.1136E+03;49.930;300;20;0.2239E+03;0.1929E+03;0.507;1.81;00:20:19.400
237.95;0.945;0.1142E+03;49.931;300;20;0.2249E+03;0.1938E+03;0.508;1.78;00:20:19.500
237.92;0.930;0.1122E+03;49.930;300;20;0.2214E+03;0.1908E+03;0.507;1.78;00:20:19.600
237.95;0.934;0.1129E+03;49.930;300;20;0.2222E+03;0.1913E+03;0.508;1.78;00:20:19.700
237.92;0.943;0.1138E+03;49.930;300;20;0.2244E+03;0.1934E+03;0.507;1.77;00:20:19.800
237.95;0.944;0.1140E+03;49.932;300;20;0.2246E+03;0.1935E+03;0.508;1.79;00:20:19.900
237.94;0.933;0.1126E+03;49.931;300;20;0.2221E+03;0.1914E+03;0.507;1.77;00:20:20.000
20;0.943;0.1138E+03;49.931;300;20;0.2243E+03;0.1934E+03;0.507;1.79;00:20:20.100
237.95;0.944;0.1136E+03;49.931;300;20;0.2245E+03;0.1936E+03;0.506;1.77;00:20:20.200
237.95;0.942;0.1137E+03;49.931;300;20;0.2241E+03;0.1931E+03;0.507;1.77;00:20:20.300
237.97;0.930;0.1123E+03;49.930;300;20;0.2214E+03;0.1908E+03;0.507;1.79;00:20:20.400
237.98;0.950;0.1146E+03;49.930;300;20;0.2261E+03;0.1949E+03;0.507;1.77;00:20:20.500
237.98;0.931;0.1123E+03;49.931;300;20;0.2216E+03;0.1910E+03;0.507;1.79;00:20:20.600
237.98;0.942;0.1135E+03;49.931;300;20;0.2241E+03;0.1932E+03;0.507;1.77;00:20:20.700
237.96;0.942;0.1136E+03;49.932;300;20;0.2241E+03;0.1932E+03;0.507;1.76;00:20:20.800
238.00;0.941;0.1136E+03;49.933;300;20;0.2239E+03;0.1930E+03;0.507;1.76;00:20:20.900
238.01;0.939;0.1134E+03;49.933;300;20;0.2235E+03;0.1926E+03;0.507;1.78;00:20:21.000
237.99;0.943;0.1137E+03;49.933;300;20;0.2245E+03;0.1936E+03;0.507;1.79;00:20:21.100
237.96;0.944;0.1136E+03;49.933;300;20;0.2245E+03;0.1937E+03;0.506;1.76;00:20:21.200
237.96;0.943;0.1139E+03;49.934;300;20;0.2245E+03;0.1934E+03;0.507;1.77;00:20:21.300
237.97;0.949;0.1146E+03;49.935;300;20;0.2258E+03;0.1945E+03;0.508;1.75;00:20:21.400
237.98;0.940;0.1134E+03;49.935;300;20;0.2238E+03;0.1930E+03;0.507;1.76;00:20:21.500
237.96;0.940;0.1133E+03;49.934;300;20;0.2237E+03;0.1929E+03;0.507;1.76;00:20:21.600
237.95;0.935;0.1128E+03;49.934;300;20;0.2224E+03;0.1917E+03;0.507;1.76;00:20:21.700
237.93;0.948;0.1145E+03;49.934;300;20;0.2256E+03;0.1943E+03;0.508;1.75;00:20:21.800
237.94;0.936;0.1130E+03;49.934;300;20;0.2228E+03;0.1920E+03;0.507;1.76;00:20:21.900
237.92;0.947;0.1141E+03;49.934;300;20;0.2253E+03;0.1943E+03;0.506;1.74;00:20:22.000
237.83;0.942;0.1136E+03;49.934;300;20;0.2240E+03;0.1931E+03;0.507;1.78;00:20:22.100
237.87;0.950;0.1144E+03;49.936;300;20;0.2259E+03;0.1948E+03;0.506;1.79;00:20:22.200
237.89;0.952;0.1149E+03;49.936;300;20;0.2265E+03;0.1952E+03;0.507;1.77;00:20:22.300
237.89;0.948;0.1141E+03;49.936;300;20;0.2254E+03;0.1944E+03;0.506;1.76;00:20:22.400
237.90;0.949;0.1143E+03;49.936;300;20;0.2259E+03;0.1948E+03;0.506;1.76;00:20:22.500
237.91;0.961;0.1156E+03;49.937;300;20;0.2287E+03;0.1973E+03;0.506;1.77;00:20:22.600
237.93;0.957;0.1153E+03;49.938;300;20;0.2277E+03;0.1963E+03;0.506;1.75;00:20:22.700
237.87;0.934;0.1122E+03;49.938;300;20;0.2221E+03;0.1916E+03;0.505;1.77;00:20:22.800
237.93;0.952;0.1145E+03;49.938;300;20;0.2265E+03;0.1954E+03;0.506;1.77;00:20:22.900
237.93;0.944;0.1136E+03;49.938;300;20;0.2245E+03;0.1936E+03;0.506;1.76;00:20:23.000
237.92;0.952;0.1146E+03;49.938;300;20;0.2264E+03;0.1953E+03;0.506;1.76;00:20:23.100
237.91;0.941;0.1134E+03;49.937;300;20;0.2238E+03;0.1929E+03;0.507;1.74;00:20:23.200
237.95;0.810;0.0978E+03;49.938;300;20;0.1927E+03;0.1660E+03;0.508;1.75;00:20:23.300
237.94;0.800;0.0966E+03;49.937;300;20;0.1904E+03;0.1641E+03;0.507;1.77;00:20:23.400
237.95;0.805;0.0972E+03;49.938;300;20;0.1916E+03;0.1651E+03;0.507;1.77;00:20:23.500
237.94;0.799;0.0966E+03;49.939;300;20;0.1902E+03;0.1638E+03;0.508;1.76;00:20:23.600
237.93;0.799;0.0964E+03;49.939;300;20;0.1902E+03;0.1639E+03;0.507;1.77;00:20:23.700
237.91;0.798;0.0963E+03;49.939;300;20;0.1898E+03;0.1636E+03;0.508;1.75;00:20:23.800
237.93;0.797;0.0963E+03;49.940;300;20;0.1896E+03;0.1633E+03;0.508;1.75;00:20:24.000
237.92;0.798;0.0964E+03;49.941;300;20;0.1899E+03;0.1636E+03;0.508;1.77;00:20:24.100
237.94;0.802;0.0967E+03;49.941;300;20;0.1908E+03;0.1645E+03;0.507;1.76;00:20:24.200
237.94;0.792;0.0957E+03;49.940;300;20;0.1885E+03;0.1624E+03;0.507;1.77;00:20:24.300
237.95;0.799;0.0965E+03;49.941;300;20;0.1901E+03;0.1638E+03;0.508;1.76;00:20:24.400
237.96;0.794;0.0960E+03;49.941;300;20;0.1890E+03;0.1629E+03;0.508;1.77;00:20:24.500
237.97;0.800;0.0967E+03;49.941;300;20;0.1905E+03;0.1641E+03;0.508;1.77;00:20:24.600
237.96;0.792;0.0958E+03;49.941;300;20;0.1884E+03;0.1623E+03;0.508;1.76;00:20:24.700
237.95;0.790;0.0954E+03;49.941;300;20;0.1879E+03;0.1618E+03;0.508;1.76;00:20:24.800
237.96;0.797;0.0963E+03;49.943;300;20;0.1896E+03;0.1634E+03;0.508;1.77;00:20:24.900
237.91;0.792;0.0956E+03;49.944;300;20;0.1883E+03;0.1623E+03;0.508;1.78;00:20:25.000
237.89;0.793;0.0958E+03;49.945;300;20;0.1887E+03;0.1626E+03;0.507;1.77;00:20:25.100
237.90;0.793;0.0958E+03;49.945;300;20;0.1887E+03;0.1625E+03;0.508;1.79;00:20:25.200
237.93;0.796;0.0963E+03;49.945;300;20;0.1893E+03;0.1630E+03;0.508;1.79;00:20:25.300
237.94;0.798;0.0964E+03;49.945;300;20;0.1899E+03;0.1636E+03;0.508;1.78;00:20:25.400
237.96;0.802;0.0970E+03;49.945;300;20;0.1910E+03;0.1645E+03;0.508;1.78;00:20:25.500
237.93;0.786;0.0948E+03;49.947;300;20;0.1870E+03;0.1611E+03;0.507;1.77;00:20:25.600
237.91;0.800;0.0967E+03;49.947;300;20;0.1904E+03;0.1640E+03;0.508;1.77;00:20:25.700
237.90;0.790;0.0954E+03;20;300;20;0.1879E+03;0.1619E+03;0.508;1.76;00:20:25.800
237.91;0.800;0.0966E+03;49.946;300;20;0.1902E+03;0.1639E+03;0.508;1.78;00:20:25.900
237.95;0.795;0.0961E+03;49.946;300;20;0.1892E+03;0.1630E+03;0.508;1.78;00:20:26.000
237.95;0.795;0.0961E+03;49.946;300;20;0.1892E+03;0.1630E+03;0.508;1.80;00:20:26.100
237.91;0.791;0.0956E+03;49.946;300;20;0.1882E+03;0.1622E+03;0.508;1.80;00:20:26.200
237.93;0.797;0.0962E+03;49.947;300;20;0.1896E+03;0.1635E+03;0.507;1.78;00:20:26.300
237.92;0.799;0.0965E+03;49.947;300;20;0.1901E+03;0.1638E+03;0.507;1.78;00:20:26.400
237.95;0.797;0.0962E+03;49.948;300;20;0.1896E+03;0.1633E+03;0.507;1.80;00:20:26.500
237.96;0.798;0.0966E+03;49.948;300;20;0.1900E+03;0.1636E+03;0.508;1.79;00:20:26.600
237.94;0.790;0.0955E+03;49.948;300;20;0.1879E+03;0.1619E+03;0.508;1.80;00:20:26.700
237.94;0.795;0.0961E+03;49.947;300;20;0.1892E+03;0.1630E+03;0.508;1.79;00:20:26.800
237.92;0.796;0.0961E+03;49.947;300;20;0.1894E+03;0.1632E+03;0.507;1.79;00:20:26.900
237.88;0.796;0.0960E+03;49.946;300;20;0.1893E+03;0.1631E+03;0.507;1.79;00:20:27.000
237.88;0.786;0.0949E+03;49.946;300;20;0.1870E+03;0.1611E+03;0.508;1.81;00:20:27.100
237.86;0.797;0.0962E+03;49.945;300;20;0.1896E+03;0.1634E+03;0.507;1.79;00:20:27.200
237.85;0.787;0.0951E+03;49.945;300;20;0.1873E+03;0.1613E+03;0.508;1.79;00:20:27.300
237.87;0.797;0.0964E+03;49.944;300;20;0.1897E+03;0.1633E+03;0.508;1.79;00:20:27.400
237.92;0.799;0.0967E+03;49.944;300;20;0.1902E+03;0.1638E+03;0.508;1.79;00:20:27.500
237.94;0.796;0.0962E+03;49.943;300;20;0.1893E+03;0.1630E+03;0.508;1.80;00:20:27.600
237.93;0.794;0.0960E+03;49.942;20;20;0.1888E+03;0.1626E+03;0.508;1.79;00:20:27.700
237.91;0.796;0.0962E+03;49.942;300;20;0.1893E+03;0.1630E+03;0.508;1.80;00:20:27.800
237.90;0.796;0.0963E+03;49.942;300;20;0.1893E+03;0.1630E+03;0.508;1.79;00:20:27.900
237.91;0.788;0.0953E+03;49.943;300;20;0.1876E+03;0.1616E+03;0.508;1.78;00:20:28.000
237.89;0.795;0.0962E+03;49.942;300;20;0.1891E+03;0.1628E+03;0.509;1.79;00:20:28.100
237.88;0.791;0.0956E+03;49.942;300;20;0.1882E+03;0.1621E+03;0.508;1.80;00:20:28.200
237.88;0.797;0.0961E+03;49.940;300;20;0.1895E+03;0.1633E+03;0.507;1.78;00:20:28.300
237.88;0.790;0.0954E+03;49.941;300;20;0.1878E+03;0.1618E+03;0.508;1.79;00:20:28.400
237.86;0.798;0.0964E+03;49.940;300;20;0.1898E+03;0.1635E+03;0.508;1.79;00:20:28.500
237.87;0.793;0.0958E+03;49.940;300;20;0.1886E+03;0.1625E+03;0.508;1.79;00:20:28.600
237.85;0.795;0.0960E+03;49.940;300;20;0.1890E+03;0.1628E+03;0.508;1.79;00:20:28.700
237.84;0.795;0.0962E+03;49.940;300;20;0.1892E+03;0.1629E+03;0.509;1.78;00:20:28.800
237.88;0.800;0.0969E+03;49.940;300;20;0.1904E+03;0.1639E+03;0.509;1.79;00:20:28.900
237.88;0.798;0.0964E+03;49.940;300;20;0.1897E+03;0.1634E+03;0.508;1.78;00:20:29.000
237.85;0.790;0.0954E+03;49.941;300;20;0.1878E+03;0.1618E+03;0.508;1.77;00:20:29.100
237.85;0.803;0.0970E+03;49.941;300;20;0.1910E+03;0.1645E+03;0.508;1.78;00:20:29.200
237.87;0.801;0.0967E+03;49.941;300;20;0.1906E+03;0.1642E+03;0.508;1.77;00:20:29.300
237.87;0.797;0.0962E+03;49.940;300;20;0.1896E+03;0.1633E+03;0.508;1.79;00:20:29.400
237.88;0.789;0.0952E+03;49.940;300;20;0.1876E+03;0.1616E+03;0.508;1.79;00:20:29.500
237.88;0.804;0.0971E+03;49.940;300;20;0.1912E+03;0.1648E+03;0.508;1.79;00:20:29.600
237.92;0.796;0.0963E+03;49.939;300;20;0.1895E+03;0.1632E+03;0.508;1.77;00:20:29.700
237.88;0.798;0.0963E+03;49.938;300;20;0.1899E+03;0.1637E+03;0.507;1.78;00:20:29.800
237.92;0.798;0.0965E+03;49.938;300;20;0.1899E+03;0.1635E+03;0.508;1.79;00:20:29.900
237.93;0.796;0.0961E+03;49.936;300;20;0.1893E+03;0.1631E+03;0.508;1.76;00:20:30.000
237.91;0.800;0.0966E+03;49.937;300;20;0.1904E+03;0.1641E+03;0.508;1.76;00:20:30.100
237.87;0.792;0.0957E+03;49.935;300;20;0.1884E+03;0.1623E+03;0.508;1.76;00:20:30.200
237.86;0.798;0.0963E+03;49.935;300;20;0.1898E+03;0.1636E+03;0.507;1.78;00:20:30.300
237.78;0.782;0.0942E+03;49.935;300;20;0.1860E+03;0.1603E+03;0.507;1.79;00:20:30.400
237.80;0.801;0.0966E+03;49.936;300;20;0.1905E+03;0.1642E+03;0.507;1.79;00:20:30.500
237.87;0.803;0.0970E+03;49.935;300;20;0.1910E+03;0.1646E+03;0.508;1.76;00:20:30.600
237.88;0.806;0.0970E+03;49.935;300;20;0.1917E+03;0.1653E+03;0.506;1.77;00:20:30.700
237.87;0.792;0.0956E+03;49.935;300;20;0.1885E+03;0.1624E+03;0.507;1.75;00:20:30.800
237.81;0.790;0.0951E+03;49.935;300;20;0.1878E+03;0.1620E+03;0.506;1.77;00:20:30.900
237.89;0.791;0.0953E+03;49.936;300;20;0.1882E+03;0.1623E+03;0.506;1.77;00:20:31.000
237.87;0.799;0.0963E+03;49.935;300;20;0.1902E+03;0.1640E+03;0.506;1.77;00:20:31.100
237.87;0.797;0.0962E+03;49.935;300;20;0.1897E+03;0.1635E+03;0.507;1.77;00:20:31.200
237.89;0.796;0.0959E+03;49.936;300;20;0.1893E+03;0.1632E+03;0.507;1.76;00:20:31.300
237.87;0.796;0.0961E+03;49.934;300;20;0.1895E+03;0.1633E+03;0.507;1.76;00:20:31.400
237.89;0.804;0.0968E+03;49.934;300;20;20;0.1649E+03;0.506;1.77;00:20:31.500
237.91;0.801;0.0966E+03;49.934;300;20;0.1907E+03;0.1644E+03;0.507;1.79;00:20:31.600
237.89;0.791;0.0955E+03;49.932;300;20;0.1883E+03;0.1623E+03;0.507;1.77;00:20:31.700
237.89;0.801;0.0965E+03;49.931;300;20;0.1906E+03;0.1643E+03;0.506;1.78;00:20:31.800
237.88;0.799;0.0961E+03;49.931;300;20;0.1901E+03;0.1640E+03;0.506;1.78;00:20:31.900
237.91;0.791;0.0953E+03;49.930;300;20;0.1881E+03;0.1622E+03;0.507;1.78;00:20:32.000
237.92;0.796;0.0959E+03;49.930;300;20;0.1894E+03;0.1633E+03;0.506;1.78;00:20:32.100
237.88;0.795;0.0958E+03;49.930;300;20;0.1891E+03;0.1630E+03;0.507;1.78;00:20:32.200
237.88;0.799;0.0963E+03;49.929;300;20;0.1901E+03;0.1639E+03;0.507;1.80;00:20:32.300
237.89;0.795;0.0958E+03;49.930;300;20;0.1891E+03;0.1631E+03;0.506;1.80;00:20:32.400
237.89;0.804;0.0969E+03;49.930;300;20;0.1913E+03;0.1649E+03;0.507;1.77;00:20:32.500
237.90;0.800;0.0963E+03;49.930;300;20;0.1902E+03;0.1640E+03;0.506;1.80;00:20:32.600
237.90;0.798;0.0963E+03;49.931;300;20;0.1899E+03;0.1637E+03;0.507;1.80;00:20:32.700
237.89;0.802;0.0965E+03;49.930;300;20;0.1908E+03;0.1646E+03;0.506;1.80;00:20:32.800
237.86;0.806;0.0968E+03;49.929;300;20;0.1918E+03;0.1656E+03;0.505;1.79;00:20:32.900
237.94;0.800;0.0961E+03;49.929;300;20;0.1903E+03;0.1643E+03;0.505;1.79;00:20:33.000
237.91;0.802;0.0964E+03;49.928;300;20;0.1909E+03;0.1648E+03;0.505;1.79;00:20:33.100
237.91;0.793;0.0953E+03;49.928;300;20;0.1885E+03;0.1627E+03;0.505;1.79;00:20:33.200
237.91;0.805;0.0967E+03;49.928;300;20;0.1915E+03;0.1653E+03;0.505;1.79;00:20:33.300
237.93;0.800;0.0962E+03;49.927;300;20;0.1904E+03;0.1643E+03;0.505;1.80;00:20:33.400
237.92;0.796;0.0957E+03;49.927;300;20;0.1894E+03;0.1635E+03;0.505;1.78;00:20:33.500
237.93;0.798;0.0960E+03;49.927;300;20;0.1900E+03;0.1639E+03;0.505;1.79;00:20:33.600
237.95;0.807;0.0970E+03;49.927;300;20;0.1921E+03;0.1658E+03;0.505;1.77;00:20:33.700
237.92;0.793;0.0953E+03;49.928;300;20;0.1886E+03;0.1628E+03;0.505;1.78;00:20:33.800
237.89;0.803;0.0964E+03;49.928;300;20;0.1910E+03;0.1649E+03;0.505;1.77;00:20:33.900
237.96;0.810;0.0975E+03;49.930;300;20;0.1929E+03;0.1664E+03;0.505;1.77;00:20:34.000
237.95;0.795;0.0956E+03;49.929;300;20;0.1891E+03;0.1631E+03;0.505;1.76;00:20:34.100
237.92;0.802;0.0965E+03;49.929;300;20;0.1908E+03;0.1646E+03;0.506;1.76;00:20:34.200
237.95;0.801;0.0963E+03;49.929;300;20;0.1905E+03;0.1644E+03;0.506;1.75;00:20:34.300
237.93;0.799;0.0962E+03;49.929;300;20;0.1902E+03;0.1640E+03;0.506;1.76;00:20:34.400
237.98;0.800;0.0964E+03;49.929;300;20;0.1905E+03;0.1643E+03;0.506;1.75;00:20:34.500
237.91;0.804;0.0970E+03;49.929;300;20;0.1913E+03;0.1649E+03;0.507;1.74;00:20:34.600
237.93;0.793;0.0955E+03;49.929;300;20;0.1886E+03;0.1626E+03;0.507;1.73;00:20:34.700
237.89;0.792;0.0955E+03;49.929;300;20;0.1884E+03;0.1624E+03;0.507;1.74;00:20:34.800
237.83;0.798;0.0962E+03;49.930;300;20;0.1899E+03;0.1637E+03;0.507;1.74;00:20:34.900
237.91;0.807;0.0973E+03;49.930;300;20;0.1921E+03;0.1656E+03;0.506;1.74;00:20:35.000
237.87;0.791;0.0952E+03;49.930;300;20;0.1882E+03;0.1623E+03;0.506;1.73;00:20:35.100
237.86;0.792;0.0954E+03;49.931;300;20;0.1885E+03;0.1625E+03;0.506;1.73;00:20:35.200
237.84;0.796;0.0958E+03;49.931;300;20;0.1893E+03;0.1632E+03;0.506;20;00:20:35.300
237.86;0.807;0.0972E+03;49.932;300;20;0.1919E+03;0.1654E+03;0.507;1.71;00:20:35.400
237.83;0.801;0.0965E+03;49.931;300;20;0.1905E+03;0.1642E+03;0.507;1.71;00:20:35.500
237.84;0.791;0.0952E+03;49.931;300;20;0.1881E+03;0.1622E+03;0.506;1.72;00:20:35.600
237.84;0.802;0.0966E+03;49.930;300;20;0.1908E+03;0.1645E+03;0.506;1.71;00:20:35.700
237.81;0.795;0.0957E+03;49.930;300;20;0.1890E+03;0.1630E+03;0.506;1.70;00:20:35.800
237.83;0.807;0.0972E+03;49.930;300;20;0.1919E+03;0.1655E+03;0.506;1.72;00:20:35.900
237.88;0.797;0.0961E+03;49.930;300;20;0.1897E+03;0.1635E+03;0.507;1.71;00:20:36.000
237.84;0.803;0.0965E+03;49.931;300;20;0.1909E+03;0.1647E+03;0.506;1.69;00:20:36.100
237.86;0.790;0.0950E+03;49.931;300;20;0.1880E+03;0.1623E+03;0.505;1.71;00:20:36.200
237.86;0.804;0.0967E+03;49.930;300;20;0.1913E+03;0.1650E+03;0.506;1.71;00:20:36.300
237.85;0.799;0.0961E+03;49.931;300;20;0.1899E+03;0.1638E+03;0.506;1.72;00:20:36.400
237.86;0.796;0.0957E+03;49.933;300;20;0.1894E+03;0.1635E+03;0.505;1.70;00:20:36.500
237.86;0.791;0.0953E+03;49.932;300;20;0.1882E+03;0.1622E+03;0.506;1.74;00:20:36.600
